disease,raw_icd_source,icd10_codes,n_codes,canonical_doc_id,severity,was_lowercase,multi_code
Acute COPD exacerbation / infection,j44.1,J44.1,1,J44.1,3,Y,
Acute dystonic reactions,G24.02,G24.02,1,G24.02,2,,
Acute laryngitis,J04.0,J04.0,1,J04.0,4,,
Acute otitis media,H66.90,H66.90,1,H66.90,4,,
Acute pulmonary edema,J81.0,J81.0,1,J81.0,1,,
Acute rhinosinusitis,j01,J01,1,J01,4,Y,
Allergic sinusitis,J30,J30,1,J30,4,,
Anaphylaxis,T78.0,T78.0,1,T78.0,1,,
Anemia,D64.9,D64.9,1,D64.9,4,,
Atrial fibrillation,I48.91,I48.91,1,I48.91,3,,
Boerhaave,K22.3,K22.3,1,K22.3,2,,
Bronchiectasis,J47,J47,1,J47,3,,
Bronchiolitis,j21,J21,1,J21,3,Y,
Bronchitis,j40,J40,1,J40,4,Y,
Bronchospasm / acute asthma exacerbation,J45,J45,1,J45,3,,
Chagas,B57,B57,1,B57,3,,
Chronic rhinosinusitis,j32,J32,1,J32,5,Y,
Cluster headache,g44.009,G44.009,1,G44.009,3,Y,
Croup,J05.0,J05.0,1,J05.0,2,,
Ebola,a98.4,A98.4,1,A98.4,1,Y,
Epiglottitis,J05.1,J05.1,1,J05.1,2,,
GERD,K21,K21,1,K21,3,,
Guillain-Barré syndrome,G61.0,G61.0,1,G61.0,2,,
HIV (initial infection),B20,B20,1,B20,3,,
Influenza,j11.1,J11.1,1,J11.1,3,Y,
Inguinal hernia,K40,K40,1,K40,3,,
Larygospasm,J38.5,J38.5,1,J38.5,1,,
Localized edema,R60.0,R60.0,1,R60.0,4,,
Myasthenia gravis,G70.0,G70.0,1,G70.0,3,,
Myocarditis,I51.4,I51.4,1,I51.4,2,,
Pancreatic neoplasm,c25,C25,1,C25,3,Y,
Panic attack,f41,F41,1,F41,5,Y,
Pericarditis,I30,I30,1,I30,4,,
Pneumonia,"j17, j18",J17|J18,2,J17,3,Y,Y
Possible NSTEMI / STEMI,I21,I21,1,I21,1,,
PSVT,I47.1,I47.1,1,I47.1,2,,
Pulmonary embolism,i26,I26,1,I26,2,Y,
Pulmonary neoplasm,c34,C34,1,C34,3,Y,
Sarcoidosis,d86,D86,1,D86,4,Y,
Scombroid food poisoning,T61.1,T61.1,1,T61.1,2,,
SLE,M32,M32,1,M32,4,,
Spontaneous pneumothorax,J93,J93,1,J93,2,,
Spontaneous rib fracture,S22.9,S22.9,1,S22.9,3,,
Stable angina,I20.9,I20.9,1,I20.9,2,,
Tuberculosis,a15,A15,1,A15,3,Y,
Unstable angina,I20.0,I20.0,1,I20.0,2,,
URTI,j06.9,J06.9,1,J06.9,5,Y,
Viral pharyngitis,J02.9,J02.9,1,J02.9,4,,
Whooping cough,A37,A37,1,A37,4,,
